Job ID,address,lat,lng
152813,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
169360,"Pace University, 156 William Street, New York, NY 10038, USA",40.7099691,-74.0059424
169361,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
152979,"180 Water Street, New York, NY 10038, USA",40.70693079999999,-74.00538519999999
169367,"Pace University, 156 William Street, New York, NY 10038, USA",40.7099691,-74.0059424
150936,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
168516,"66 John Street, New York, NY 10038, USA",40.7086383,-74.0080351
169370,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
157935,"32-2 Queens Boulevard, Long Island City, NY 11101, USA",40.74459179999999,-73.9326565
171420,"33 Beaver Street, New York, NY 10004, USA",40.705152,-74.0120712
171422,"33 Beaver Street, New York, NY 10004, USA",40.705152,-74.0120712
169375,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
144800,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
152994,"830 5th Avenue, New York, NY 10065, USA",40.76771600000001,-73.9714382
152995,"830 5th Avenue, New York, NY 10065, USA",40.76771600000001,-73.9714382
169383,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
167337,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
169543,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
159986,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
138670,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
163247,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
167350,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
150968,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
144825,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
144826,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
155067,"335 Adams Street, Brooklyn, NY 11201, USA",40.6934634,-73.9882453
150972,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
146192,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
153023,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
142483,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
155074,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
153029,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
161223,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
153032,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
172175,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
154717,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
169423,"North River Piers, New York, NY 10014, USA",40.7286678,-74.01215669999999
157141,"30-30 Thomson Avenue, Long Island City, NY 11101, USA",40.7447957,-73.9360533
169430,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
146903,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
153052,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
151005,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
155102,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
155103,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
161250,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172283,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
157156,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
153061,"1 Bay Street, Staten Island, NY 10301, USA",40.6434772,-74.0725099
170577,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
157160,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
169212,"32-2 Queens Boulevard, Long Island City, NY 11101, USA",40.74459179999999,-73.9326565
153695,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
159211,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
153070,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
159215,"32-2 Queens Boulevard, Long Island City, NY 11101, USA",40.74459179999999,-73.9326565
163312,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
157169,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
169459,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
163316,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
163318,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
151031,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
163322,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
163324,"42 Broadway, New York, NY 10004, USA",40.7060086,-74.0126296
153085,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
151038,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
169557,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
102221,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
171523,"1377 Jerome Avenue, Bronx, NY 10452, USA",40.8399316,-73.918453
171524,"12 West 14th Street, New York, NY 10011, USA",40.7361352,-73.99442499999999
153094,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
153098,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
153099,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
171532,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
132622,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
169489,"66 John Street, New York, NY 10038, USA",40.7086383,-74.0080351
167444,"830 5th Avenue, New York, NY 10065, USA",40.76771600000001,-73.9714382
172053,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
167447,"830 5th Avenue, New York, NY 10065, USA",40.76771600000001,-73.9714382
134681,"210 Joralemon Street, Brooklyn, NY 11201, USA",40.6922983,-73.9903953
159766,"66 John Street, New York, NY 10038, USA",40.7086383,-74.0080351
159262,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
169504,"66 John Street, New York, NY 10038, USA",40.7086383,-74.0080351
169506,"210 Joralemon Street, Brooklyn, NY 11201, USA",40.6922983,-73.9903953
171555,"42 Broadway, New York, NY 10004, USA",40.7060086,-74.0126296
134065,"66 John Street, New York, NY 10038, USA",40.7086383,-74.0080351
159274,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
155179,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
132011,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
171566,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
171568,"1 Fordham Plaza, Bronx, NY 10458, USA",40.8606295,-73.8901235
151091,"66 John Street, New York, NY 10038, USA",40.7086383,-74.0080351
156254,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
151095,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
133921,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
165439,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
133853,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
169540,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
116597,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
171591,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
171598,"55 Water Street, New York, NY 10004, USA",40.703465,-74.0098074
151119,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
151123,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
171293,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
166158,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
147030,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
151127,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
169560,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
151131,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
171612,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171615,"55 Water Street, New York, NY 10004, USA",40.703465,-74.0098074
155232,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
172304,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
155234,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
165476,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171621,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
161382,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
155239,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
151145,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
161386,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
97899,"110 William Street, New York, NY 10038, USA",40.7088758,-74.0066886
132719,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
119400,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
164115,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
169588,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
148414,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
171638,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
165497,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
165499,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
155260,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
132714,"210 Joralemon Street, Brooklyn, NY 11201, USA",40.6922983,-73.9903953
165503,"30-30 Thomson Avenue, Long Island City, NY 11101, USA",40.7447957,-73.9360533
153216,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
151169,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
153218,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
169604,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
140566,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
170945,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171658,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
155275,"30-30 Thomson Avenue, Long Island City, NY 11101, USA",40.7447957,-73.9360533
169617,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
147090,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
169619,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
149140,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
145045,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
146713,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
151195,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
161436,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
161437,"530 West 135th Street, New York, NY 10031, USA",40.8196938,-73.9544796
155296,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
170608,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
151203,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
151494,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
165542,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
165543,"2 Lafayette Street, New York, NY 10007, USA",40.7141052,-74.00386680000001
156956,"59 Maiden Lane, New York, NY 10038, USA",40.708772,-74.00790599999999
151211,"66 John Street, New York, NY 10038, USA",40.7086383,-74.0080351
167599,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172585,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
132786,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
151219,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
170137,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
163514,"42 Broadway, New York, NY 10004, USA",40.7060086,-74.0126296
145083,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
151233,"32-2 Queens Boulevard, Long Island City, NY 11101, USA",40.74459179999999,-73.9326565
171715,"180 Water Street, New York, NY 10038, USA",40.70693079999999,-74.00538519999999
151239,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
171721,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
169674,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
170956,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
159439,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
161488,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
138531,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
169685,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
149206,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171735,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
151256,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
163546,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
159451,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
161503,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
163046,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
155362,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
170445,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
132391,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
171127,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171760,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
134268,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
145138,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
136041,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
171767,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
124666,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171771,"75-20 Astoria Boulevard, East Elmhurst, NY 11370, USA",40.7649934,-73.8925247
167678,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
159487,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
159488,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
171778,"830 5th Avenue, New York, NY 10065, USA",40.76771600000001,-73.9714382
161543,"330 West 34th Street, New York, NY 10001, USA",40.7525899,-73.9951693
171785,"75-20 Astoria Boulevard, East Elmhurst, NY 11370, USA",40.7649934,-73.8925247
171981,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
149261,"55 Water Street, New York, NY 10004, USA",40.703465,-74.0098074
130251,"66 John Street, New York, NY 10038, USA",40.7086383,-74.0080351
171792,"350 Jay Street, Brooklyn, NY 11201, USA",40.6935684,-73.987866
171793,"Clove Lakes Park, 1150 Clove Road, Staten Island, NY 10301, USA",40.6203147,-74.114983
171795,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
171797,"Clove Lakes Park, 1150 Clove Road, Staten Island, NY 10301, USA",40.6203147,-74.114983
159512,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171806,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
169760,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
169761,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
155432,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
141099,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
151341,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
155446,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
163640,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
150160,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
151356,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
171837,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
171838,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
118593,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
169794,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
159555,"80 Centre Street, New York, NY 10013, USA",40.7154526,-74.0015703
159556,"80 Centre Street, New York, NY 10013, USA",40.7154526,-74.0015703
169798,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
157511,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
169801,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
145796,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
159563,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
163661,"180 Water Street, New York, NY 10038, USA",40.70693079999999,-74.00538519999999
159566,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
159567,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
151376,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
155475,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
151380,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
169813,"125 Worth Street, New York, NY 10013, USA",40.7155446,-74.0024249
149335,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
169818,"80 Centre Street, New York, NY 10013, USA",40.7154526,-74.0015703
169819,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
155485,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
155486,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
149343,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
149345,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
149346,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
155492,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
163685,"66 John Street, New York, NY 10038, USA",40.7086383,-74.0080351
149351,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
151403,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
151405,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
151406,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
169839,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
163696,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
161651,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
124788,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
151413,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
161654,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
157559,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
156308,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
161660,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
149373,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
161663,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
121494,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
120710,"94 Flatbush Avenue, Brooklyn, NY 11217, USA",40.6859676,-73.9789472
151431,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
161672,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
159626,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
151436,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
147342,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
171920,"Staten Island Borough Hall, 10 Richmond Terrace #2, Staten Island, NY 10301, USA",40.6424144,-74.076118
171921,"Staten Island Borough Hall, 10 Richmond Terrace #2, Staten Island, NY 10301, USA",40.6424144,-74.076118
171331,"253 Schermerhorn Street, Brooklyn, NY 11201, USA",40.688494,-73.9843607
154606,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
165782,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
163735,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171928,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
167833,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
159643,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
167839,"75-20 Astoria Boulevard, East Elmhurst, NY 11370, USA",40.7649934,-73.8925247
167840,"75-20 Astoria Boulevard, East Elmhurst, NY 11370, USA",40.7649934,-73.8925247
135152,"66 John Street, New York, NY 10038, USA",40.7086383,-74.0080351
163747,"59 Maiden Lane, New York, NY 10038, USA",40.708772,-74.00790599999999
169587,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
124839,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
171945,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
171948,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
120749,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
171950,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
151197,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
166216,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
119795,"180 Water Street, New York, NY 10038, USA",40.70693079999999,-74.00538519999999
165813,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
87990,"110 William Street, New York, NY 10038, USA",40.7088758,-74.0066886
161719,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
149433,"830 5th Avenue, New York, NY 10065, USA",40.76771600000001,-73.9714382
163771,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
163776,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
167874,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
167875,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
159684,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
171973,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
165830,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
157639,"30-30 Thomson Avenue, Long Island City, NY 11101, USA",40.7447957,-73.9360533
171978,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
169975,"42 Broadway, New York, NY 10004, USA",40.7060086,-74.0126296
167885,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
133071,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
143312,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
171683,"55 Water Street, New York, NY 10004, USA",40.703465,-74.0098074
117070,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
165849,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
170965,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
140282,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
151519,"32-2 Queens Boulevard, Long Island City, NY 11101, USA",40.74459179999999,-73.9326565
159713,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
171003,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
161764,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
154278,"180 Water Street, New York, NY 10038, USA",40.70693079999999,-74.00538519999999
145383,"210 Joralemon Street, Brooklyn, NY 11201, USA",40.6922983,-73.9903953
149488,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
167925,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
165879,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
167930,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
162959,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
169982,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
167935,"42 Broadway, New York, NY 10004, USA",40.7060086,-74.0126296
